docid,adj adj,adj adp,adj adv,adj aux,adj cconj,adj det,adj noun,adj part,adj pron,adj propn,adj punct,adj sconj,adj verb,adp adj,adp adp,adp adv,adp aux,adp cconj,adp det,adp noun,adp num,adp part,adp pron,adp propn,adp punct,adp sconj,adp sym,adp verb,adv adj,adv adp,adv adv,adv aux,adv cconj,adv det,adv intj,adv noun,adv num,adv part,adv pron,adv propn,adv punct,adv sconj,adv sym,adv verb,aux adj,aux adp,aux adv,aux aux,aux cconj,aux det,aux noun,aux num,aux part,aux pron,aux propn,aux punct,aux sconj,aux sym,aux verb,cconj adj,cconj adp,cconj adv,cconj aux,cconj cconj,cconj det,cconj noun,cconj num,cconj part,cconj pron,cconj propn,cconj punct,cconj sconj,cconj verb,cconj x,det adj,det adp,det adv,det aux,det cconj,det det,det noun,det num,det part,det pron,det propn,det punct,det verb,det x,intj adv,intj aux,intj det,intj intj,intj pron,intj propn,intj punct,intj verb,noun adj,noun adp,noun adv,noun aux,noun cconj,noun det,noun intj,noun noun,noun num,noun part,noun pron,noun propn,noun punct,noun sconj,noun sym,noun verb,noun x,num adj,num adp,num adv,num aux,num cconj,num det,num noun,num num,num part,num propn,num punct,num sconj,num sym,num verb,part adj,part adp,part adv,part aux,part cconj,part det,part noun,part num,part pron,part propn,part punct,part verb,pron adj,pron adp,pron adv,pron aux,pron cconj,pron det,pron intj,pron noun,pron num,pron part,pron pron,pron propn,pron punct,pron sconj,pron sym,pron verb,propn adj,propn adp,propn adv,propn aux,propn cconj,propn det,propn intj,propn noun,propn num,propn part,propn pron,propn propn,propn punct,propn sconj,propn verb,punct adj,punct adp,punct adv,punct aux,punct cconj,punct det,punct intj,punct noun,punct num,punct part,punct pron,punct propn,punct punct,punct sconj,punct sym,punct verb,punct x,sconj adj,sconj adp,sconj adv,sconj aux,sconj cconj,sconj det,sconj noun,sconj part,sconj pron,sconj propn,sconj punct,sconj sconj,sconj sym,sconj verb,sconj x,sym adj,sym adp,sym noun,sym num,sym propn,sym punct,sym sconj,sym sym,sym verb,verb adj,verb adp,verb adv,verb aux,verb cconj,verb det,verb intj,verb noun,verb num,verb part,verb pron,verb propn,verb punct,verb sconj,verb sym,verb verb,verb x,x adj,x adv,x noun,x pron,x punct,x verb
7846614,0.002304147465437788,0.0069124423963133645,0.002304147465437788,0,0.002304147465437788,0,0.04377880184331797,0.01152073732718894,0,0.0069124423963133645,0.004608294930875576,0.004608294930875576,0,0.004608294930875576,0,0.002304147465437788,0,0,0.01152073732718894,0.016129032258064516,0,0.002304147465437788,0.0069124423963133645,0.01152073732718894,0.002304147465437788,0,0,0,0.009216589861751152,0,0.002304147465437788,0.002304147465437788,0,0,0,0,0,0.002304147465437788,0.004608294930875576,0,0.009216589861751152,0,0,0.0069124423963133645,0.009216589861751152,0,0.004608294930875576,0.0069124423963133645,0,0.002304147465437788,0,0,0.016129032258064516,0,0,0,0,0,0.027649769585253458,0.009216589861751152,0,0,0.002304147465437788,0,0,0.0069124423963133645,0,0,0.002304147465437788,0.002304147465437788,0.002304147465437788,0.004608294930875576,0.0069124423963133645,0,0.016129032258064516,0,0,0,0,0,0.02534562211981567,0.002304147465437788,0,0,0.013824884792626729,0,0,0,0.002304147465437788,0,0,0,0,0,0,0,0.004608294930875576,0.029953917050691243,0,0.009216589861751152,0.01152073732718894,0.002304147465437788,0,0.020737327188940093,0.004608294930875576,0.009216589861751152,0.013824884792626729,0.002304147465437788,0.05069124423963134,0.002304147465437788,0,0.004608294930875576,0,0,0,0.002304147465437788,0,0,0,0.002304147465437788,0,0,0,0.002304147465437788,0,0,0,0.002304147465437788,0,0.002304147465437788,0.002304147465437788,0,0.002304147465437788,0.004608294930875576,0,0,0.002304147465437788,0,0.041474654377880185,0.0069124423963133645,0.004608294930875576,0.004608294930875576,0.027649769585253458,0.002304147465437788,0,0,0.009216589861751152,0,0.002304147465437788,0.004608294930875576,0,0.01152073732718894,0,0,0.016129032258064516,0,0.002304147465437788,0,0.01152073732718894,0,0,0,0.004608294930875576,0,0.01152073732718894,0,0.016129032258064516,0.016129032258064516,0,0.016129032258064516,0.009216589861751152,0.009216589861751152,0.009216589861751152,0.004608294930875576,0.016129032258064516,0.004608294930875576,0.002304147465437788,0.016129032258064516,0,0,0.013824884792626729,0.013824884792626729,0,0.002304147465437788,0,0.009216589861751152,0,0,0,0,0,0,0.0069124423963133645,0,0,0.004608294930875576,0.004608294930875576,0,0.002304147465437788,0,0,0,0,0,0,0,0,0,0,0,0,0.01152073732718894,0.004608294930875576,0.004608294930875576,0,0.004608294930875576,0.02534562211981567,0,0.016129032258064516,0,0.002304147465437788,0.03917050691244239,0.0069124423963133645,0.01152073732718894,0.002304147465437788,0,0,0,0,0,0,0,0,0
7854102,0.002304147465437788,0.0069124423963133645,0.002304147465437788,0,0.002304147465437788,0,0.04377880184331797,0.01152073732718894,0,0.0069124423963133645,0.004608294930875576,0.004608294930875576,0,0.004608294930875576,0,0.002304147465437788,0,0,0.01152073732718894,0.016129032258064516,0,0.002304147465437788,0.0069124423963133645,0.01152073732718894,0.002304147465437788,0,0,0,0.009216589861751152,0,0.002304147465437788,0.002304147465437788,0,0,0,0,0,0.002304147465437788,0.004608294930875576,0,0.009216589861751152,0,0,0.0069124423963133645,0.009216589861751152,0,0.004608294930875576,0.0069124423963133645,0,0.002304147465437788,0,0,0.016129032258064516,0,0,0,0,0,0.027649769585253458,0.009216589861751152,0,0,0.002304147465437788,0,0,0.0069124423963133645,0,0,0.002304147465437788,0.002304147465437788,0.002304147465437788,0.004608294930875576,0.0069124423963133645,0,0.016129032258064516,0,0,0,0,0,0.02534562211981567,0.002304147465437788,0,0,0.013824884792626729,0,0,0,0.002304147465437788,0,0,0,0,0,0,0,0.004608294930875576,0.029953917050691243,0,0.009216589861751152,0.01152073732718894,0.002304147465437788,0,0.020737327188940093,0.004608294930875576,0.009216589861751152,0.013824884792626729,0.002304147465437788,0.05069124423963134,0.002304147465437788,0,0.004608294930875576,0,0,0,0.002304147465437788,0,0,0,0.002304147465437788,0,0,0,0.002304147465437788,0,0,0,0.002304147465437788,0,0.002304147465437788,0.002304147465437788,0,0.002304147465437788,0.004608294930875576,0,0,0.002304147465437788,0,0.041474654377880185,0.0069124423963133645,0.004608294930875576,0.004608294930875576,0.027649769585253458,0.002304147465437788,0,0,0.009216589861751152,0,0.002304147465437788,0.004608294930875576,0,0.01152073732718894,0,0,0.016129032258064516,0,0.002304147465437788,0,0.01152073732718894,0,0,0,0.004608294930875576,0,0.01152073732718894,0,0.016129032258064516,0.016129032258064516,0,0.016129032258064516,0.009216589861751152,0.009216589861751152,0.009216589861751152,0.004608294930875576,0.016129032258064516,0.004608294930875576,0.002304147465437788,0.016129032258064516,0,0,0.013824884792626729,0.013824884792626729,0,0.002304147465437788,0,0.009216589861751152,0,0,0,0,0,0,0.0069124423963133645,0,0,0.004608294930875576,0.004608294930875576,0,0.002304147465437788,0,0,0,0,0,0,0,0,0,0,0,0,0.01152073732718894,0.004608294930875576,0.004608294930875576,0,0.004608294930875576,0.02534562211981567,0,0.016129032258064516,0,0.002304147465437788,0.03917050691244239,0.0069124423963133645,0.01152073732718894,0.002304147465437788,0,0,0,0,0,0,0,0,0
7855675,0.002304147465437788,0.0069124423963133645,0.002304147465437788,0,0.002304147465437788,0,0.04377880184331797,0.01152073732718894,0,0.0069124423963133645,0.004608294930875576,0.004608294930875576,0,0.004608294930875576,0,0.002304147465437788,0,0,0.01152073732718894,0.016129032258064516,0,0.002304147465437788,0.0069124423963133645,0.01152073732718894,0.002304147465437788,0,0,0,0.009216589861751152,0,0.002304147465437788,0.002304147465437788,0,0,0,0,0,0.002304147465437788,0.004608294930875576,0,0.009216589861751152,0,0,0.0069124423963133645,0.009216589861751152,0,0.004608294930875576,0.0069124423963133645,0,0.002304147465437788,0,0,0.016129032258064516,0,0,0,0,0,0.027649769585253458,0.009216589861751152,0,0,0.002304147465437788,0,0,0.0069124423963133645,0,0,0.002304147465437788,0.002304147465437788,0.002304147465437788,0.004608294930875576,0.0069124423963133645,0,0.016129032258064516,0,0,0,0,0,0.02534562211981567,0.002304147465437788,0,0,0.013824884792626729,0,0,0,0.002304147465437788,0,0,0,0,0,0,0,0.004608294930875576,0.029953917050691243,0,0.009216589861751152,0.01152073732718894,0.002304147465437788,0,0.020737327188940093,0.004608294930875576,0.009216589861751152,0.013824884792626729,0.002304147465437788,0.05069124423963134,0.002304147465437788,0,0.004608294930875576,0,0,0,0.002304147465437788,0,0,0,0.002304147465437788,0,0,0,0.002304147465437788,0,0,0,0.002304147465437788,0,0.002304147465437788,0.002304147465437788,0,0.002304147465437788,0.004608294930875576,0,0,0.002304147465437788,0,0.041474654377880185,0.0069124423963133645,0.004608294930875576,0.004608294930875576,0.027649769585253458,0.002304147465437788,0,0,0.009216589861751152,0,0.002304147465437788,0.004608294930875576,0,0.01152073732718894,0,0,0.016129032258064516,0,0.002304147465437788,0,0.01152073732718894,0,0,0,0.004608294930875576,0,0.01152073732718894,0,0.016129032258064516,0.016129032258064516,0,0.016129032258064516,0.009216589861751152,0.009216589861751152,0.009216589861751152,0.004608294930875576,0.016129032258064516,0.004608294930875576,0.002304147465437788,0.016129032258064516,0,0,0.013824884792626729,0.013824884792626729,0,0.002304147465437788,0,0.009216589861751152,0,0,0,0,0,0,0.0069124423963133645,0,0,0.004608294930875576,0.004608294930875576,0,0.002304147465437788,0,0,0,0,0,0,0,0,0,0,0,0,0.01152073732718894,0.004608294930875576,0.004608294930875576,0,0.004608294930875576,0.02534562211981567,0,0.016129032258064516,0,0.002304147465437788,0.03917050691244239,0.0069124423963133645,0.01152073732718894,0.002304147465437788,0,0,0,0,0,0,0,0,0
7873528,0.002304147465437788,0.0069124423963133645,0.002304147465437788,0,0.002304147465437788,0,0.04377880184331797,0.01152073732718894,0,0.0069124423963133645,0.004608294930875576,0.004608294930875576,0,0.004608294930875576,0,0.002304147465437788,0,0,0.01152073732718894,0.016129032258064516,0,0.002304147465437788,0.0069124423963133645,0.01152073732718894,0.002304147465437788,0,0,0,0.009216589861751152,0,0.002304147465437788,0.002304147465437788,0,0,0,0,0,0.002304147465437788,0.004608294930875576,0,0.009216589861751152,0,0,0.0069124423963133645,0.009216589861751152,0,0.004608294930875576,0.0069124423963133645,0,0.002304147465437788,0,0,0.016129032258064516,0,0,0,0,0,0.027649769585253458,0.009216589861751152,0,0,0.002304147465437788,0,0,0.0069124423963133645,0,0,0.002304147465437788,0.002304147465437788,0.002304147465437788,0.004608294930875576,0.0069124423963133645,0,0.016129032258064516,0,0,0,0,0,0.02534562211981567,0.002304147465437788,0,0,0.013824884792626729,0,0,0,0.002304147465437788,0,0,0,0,0,0,0,0.004608294930875576,0.029953917050691243,0,0.009216589861751152,0.01152073732718894,0.002304147465437788,0,0.020737327188940093,0.004608294930875576,0.009216589861751152,0.013824884792626729,0.002304147465437788,0.05069124423963134,0.002304147465437788,0,0.004608294930875576,0,0,0,0.002304147465437788,0,0,0,0.002304147465437788,0,0,0,0.002304147465437788,0,0,0,0.002304147465437788,0,0.002304147465437788,0.002304147465437788,0,0.002304147465437788,0.004608294930875576,0,0,0.002304147465437788,0,0.041474654377880185,0.0069124423963133645,0.004608294930875576,0.004608294930875576,0.027649769585253458,0.002304147465437788,0,0,0.009216589861751152,0,0.002304147465437788,0.004608294930875576,0,0.01152073732718894,0,0,0.016129032258064516,0,0.002304147465437788,0,0.01152073732718894,0,0,0,0.004608294930875576,0,0.01152073732718894,0,0.016129032258064516,0.016129032258064516,0,0.016129032258064516,0.009216589861751152,0.009216589861751152,0.009216589861751152,0.004608294930875576,0.016129032258064516,0.004608294930875576,0.002304147465437788,0.016129032258064516,0,0,0.013824884792626729,0.013824884792626729,0,0.002304147465437788,0,0.009216589861751152,0,0,0,0,0,0,0.0069124423963133645,0,0,0.004608294930875576,0.004608294930875576,0,0.002304147465437788,0,0,0,0,0,0,0,0,0,0,0,0,0.01152073732718894,0.004608294930875576,0.004608294930875576,0,0.004608294930875576,0.02534562211981567,0,0.016129032258064516,0,0.002304147465437788,0.03917050691244239,0.0069124423963133645,0.01152073732718894,0.002304147465437788,0,0,0,0,0,0,0,0,0
7876172,0.002304147465437788,0.0069124423963133645,0.002304147465437788,0,0.002304147465437788,0,0.04377880184331797,0.01152073732718894,0,0.0069124423963133645,0.004608294930875576,0.004608294930875576,0,0.004608294930875576,0,0.002304147465437788,0,0,0.01152073732718894,0.016129032258064516,0,0.002304147465437788,0.0069124423963133645,0.01152073732718894,0.002304147465437788,0,0,0,0.009216589861751152,0,0.002304147465437788,0.002304147465437788,0,0,0,0,0,0.002304147465437788,0.004608294930875576,0,0.009216589861751152,0,0,0.0069124423963133645,0.009216589861751152,0,0.004608294930875576,0.0069124423963133645,0,0.002304147465437788,0,0,0.016129032258064516,0,0,0,0,0,0.027649769585253458,0.009216589861751152,0,0,0.002304147465437788,0,0,0.0069124423963133645,0,0,0.002304147465437788,0.002304147465437788,0.002304147465437788,0.004608294930875576,0.0069124423963133645,0,0.016129032258064516,0,0,0,0,0,0.02534562211981567,0.002304147465437788,0,0,0.013824884792626729,0,0,0,0.002304147465437788,0,0,0,0,0,0,0,0.004608294930875576,0.029953917050691243,0,0.009216589861751152,0.01152073732718894,0.002304147465437788,0,0.020737327188940093,0.004608294930875576,0.009216589861751152,0.013824884792626729,0.002304147465437788,0.05069124423963134,0.002304147465437788,0,0.004608294930875576,0,0,0,0.002304147465437788,0,0,0,0.002304147465437788,0,0,0,0.002304147465437788,0,0,0,0.002304147465437788,0,0.002304147465437788,0.002304147465437788,0,0.002304147465437788,0.004608294930875576,0,0,0.002304147465437788,0,0.041474654377880185,0.0069124423963133645,0.004608294930875576,0.004608294930875576,0.027649769585253458,0.002304147465437788,0,0,0.009216589861751152,0,0.002304147465437788,0.004608294930875576,0,0.01152073732718894,0,0,0.016129032258064516,0,0.002304147465437788,0,0.01152073732718894,0,0,0,0.0069124423963133645,0,0.01152073732718894,0,0.013824884792626729,0.016129032258064516,0,0.016129032258064516,0.009216589861751152,0.009216589861751152,0.009216589861751152,0.004608294930875576,0.016129032258064516,0.004608294930875576,0.002304147465437788,0.016129032258064516,0,0,0.013824884792626729,0.013824884792626729,0,0.002304147465437788,0,0.009216589861751152,0,0,0,0,0,0,0.0069124423963133645,0,0,0.004608294930875576,0.004608294930875576,0,0.002304147465437788,0,0,0,0,0,0,0,0,0,0,0,0,0.01152073732718894,0.004608294930875576,0.004608294930875576,0,0.004608294930875576,0.02534562211981567,0,0.016129032258064516,0,0.002304147465437788,0.03917050691244239,0.0069124423963133645,0.01152073732718894,0.002304147465437788,0,0,0,0,0,0,0,0,0
7878869,0,0.00819672131147541,0,0,0,0,0.04918032786885246,0,0,0,0.00819672131147541,0,0,0,0,0,0,0,0.05737704918032787,0.040983606557377046,0,0,0,0.00819672131147541,0,0,0,0,0.00819672131147541,0.00819672131147541,0.00819672131147541,0,0,0,0,0,0,0,0,0,0.00819672131147541,0,0,0,0.01639344262295082,0.01639344262295082,0,0.01639344262295082,0,0.01639344262295082,0.02459016393442623,0,0.00819672131147541,0,0,0,0,0,0.01639344262295082,0,0,0,0,0,0.00819672131147541,0,0,0,0,0,0,0,0.00819672131147541,0,0.02459016393442623,0,0,0,0,0,0.09016393442622951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04918032786885246,0.00819672131147541,0.040983606557377046,0.00819672131147541,0,0,0.01639344262295082,0,0,0.00819672131147541,0,0.08196721311475409,0.00819672131147541,0,0.00819672131147541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00819672131147541,0,0,0,0,0,0,0.00819672131147541,0.00819672131147541,0,0,0,0.04918032786885246,0,0,0,0,0,0,0,0,0,0,0,0.02459016393442623,0,0,0,0,0,0,0,0,0,0,0,0.02459016393442623,0.00819672131147541,0,0,0.00819672131147541,0,0.01639344262295082,0,0.00819672131147541,0.01639344262295082,0,0,0,0,0.05737704918032787,0.00819672131147541,0,0,0,0,0,0,0,0,0,0,0.00819672131147541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00819672131147541,0.02459016393442623,0,0,0,0,0,0.00819672131147541,0,0.01639344262295082,0.00819672131147541,0,0,0,0,0,0,0,0,0,0,0,0
7896065,0.002304147465437788,0.0069124423963133645,0.002304147465437788,0,0.002304147465437788,0,0.04377880184331797,0.01152073732718894,0,0.0069124423963133645,0.004608294930875576,0.004608294930875576,0,0.004608294930875576,0,0.002304147465437788,0,0,0.01152073732718894,0.016129032258064516,0,0.002304147465437788,0.0069124423963133645,0.01152073732718894,0.002304147465437788,0,0,0,0.009216589861751152,0,0.002304147465437788,0.002304147465437788,0,0,0,0,0,0.002304147465437788,0.004608294930875576,0,0.009216589861751152,0,0,0.0069124423963133645,0.009216589861751152,0,0.004608294930875576,0.0069124423963133645,0,0.002304147465437788,0,0,0.016129032258064516,0,0,0,0,0,0.027649769585253458,0.009216589861751152,0,0,0.002304147465437788,0,0,0.0069124423963133645,0,0,0.002304147465437788,0.002304147465437788,0.002304147465437788,0.004608294930875576,0.0069124423963133645,0,0.016129032258064516,0,0,0,0,0,0.02534562211981567,0.002304147465437788,0,0,0.013824884792626729,0,0,0,0.002304147465437788,0,0,0,0,0,0,0,0.004608294930875576,0.029953917050691243,0,0.009216589861751152,0.01152073732718894,0.002304147465437788,0,0.020737327188940093,0.004608294930875576,0.009216589861751152,0.013824884792626729,0.002304147465437788,0.05069124423963134,0.002304147465437788,0,0.004608294930875576,0,0,0,0.002304147465437788,0,0,0,0.002304147465437788,0,0,0,0.002304147465437788,0,0,0,0.002304147465437788,0,0.002304147465437788,0.002304147465437788,0,0.002304147465437788,0.004608294930875576,0,0,0.002304147465437788,0,0.041474654377880185,0.0069124423963133645,0.004608294930875576,0.004608294930875576,0.027649769585253458,0.002304147465437788,0,0,0.009216589861751152,0,0.002304147465437788,0.004608294930875576,0,0.01152073732718894,0,0,0.016129032258064516,0,0.002304147465437788,0,0.01152073732718894,0,0,0,0.004608294930875576,0,0.01152073732718894,0,0.016129032258064516,0.016129032258064516,0,0.016129032258064516,0.009216589861751152,0.009216589861751152,0.009216589861751152,0.004608294930875576,0.016129032258064516,0.004608294930875576,0.002304147465437788,0.016129032258064516,0,0,0.013824884792626729,0.013824884792626729,0,0.002304147465437788,0,0.009216589861751152,0,0,0,0,0,0,0.0069124423963133645,0,0,0.004608294930875576,0.004608294930875576,0,0.002304147465437788,0,0,0,0,0,0,0,0,0,0,0,0,0.01152073732718894,0.004608294930875576,0.004608294930875576,0,0.004608294930875576,0.02534562211981567,0,0.016129032258064516,0,0.002304147465437788,0.03917050691244239,0.0069124423963133645,0.01152073732718894,0.002304147465437788,0,0,0,0,0,0,0,0,0
7902621,0.002304147465437788,0.0069124423963133645,0.002304147465437788,0,0.002304147465437788,0,0.04377880184331797,0.01152073732718894,0,0.0069124423963133645,0.004608294930875576,0.004608294930875576,0,0.004608294930875576,0,0.002304147465437788,0,0,0.01152073732718894,0.016129032258064516,0,0.002304147465437788,0.0069124423963133645,0.01152073732718894,0.002304147465437788,0,0,0,0.009216589861751152,0,0.002304147465437788,0.002304147465437788,0,0,0,0,0,0.002304147465437788,0.004608294930875576,0,0.009216589861751152,0,0,0.0069124423963133645,0.009216589861751152,0,0.004608294930875576,0.0069124423963133645,0,0.002304147465437788,0,0,0.016129032258064516,0,0,0,0,0,0.027649769585253458,0.009216589861751152,0,0,0.002304147465437788,0,0,0.0069124423963133645,0,0,0.002304147465437788,0.002304147465437788,0.002304147465437788,0.004608294930875576,0.0069124423963133645,0,0.016129032258064516,0,0,0,0,0,0.02534562211981567,0.002304147465437788,0,0,0.013824884792626729,0,0,0,0.002304147465437788,0,0,0,0,0,0,0,0.004608294930875576,0.029953917050691243,0,0.009216589861751152,0.01152073732718894,0.002304147465437788,0,0.020737327188940093,0.004608294930875576,0.009216589861751152,0.013824884792626729,0.002304147465437788,0.05069124423963134,0.002304147465437788,0,0.004608294930875576,0,0,0,0.002304147465437788,0,0,0,0.002304147465437788,0,0,0,0.002304147465437788,0,0,0,0.002304147465437788,0,0.002304147465437788,0.002304147465437788,0,0.002304147465437788,0.004608294930875576,0,0,0.002304147465437788,0,0.041474654377880185,0.0069124423963133645,0.004608294930875576,0.004608294930875576,0.027649769585253458,0.002304147465437788,0,0,0.009216589861751152,0,0.002304147465437788,0.004608294930875576,0,0.01152073732718894,0,0,0.016129032258064516,0,0.002304147465437788,0,0.01152073732718894,0,0,0,0.004608294930875576,0,0.01152073732718894,0,0.016129032258064516,0.016129032258064516,0,0.016129032258064516,0.009216589861751152,0.009216589861751152,0.009216589861751152,0.004608294930875576,0.016129032258064516,0.004608294930875576,0.002304147465437788,0.016129032258064516,0,0,0.013824884792626729,0.013824884792626729,0,0.002304147465437788,0,0.009216589861751152,0,0,0,0,0,0,0.0069124423963133645,0,0,0.004608294930875576,0.004608294930875576,0,0.002304147465437788,0,0,0,0,0,0,0,0,0,0,0,0,0.01152073732718894,0.004608294930875576,0.004608294930875576,0,0.004608294930875576,0.02534562211981567,0,0.016129032258064516,0,0.002304147465437788,0.03917050691244239,0.0069124423963133645,0.01152073732718894,0.002304147465437788,0,0,0,0,0,0,0,0,0
7907268,0,0,0,0,0,0,0.05660377358490566,0,0,0,0,0,0,0.03773584905660377,0,0,0,0,0.03773584905660377,0.018867924528301886,0,0,0,0,0,0,0,0,0,0,0.03773584905660377,0,0,0,0,0,0,0,0.03773584905660377,0,0,0,0,0.018867924528301886,0,0,0.018867924528301886,0,0,0,0,0.018867924528301886,0.018867924528301886,0,0,0,0,0,0.018867924528301886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07547169811320754,0,0,0,0,0,0,0,0,0.018867924528301886,0,0,0,0,0,0,0,0.05660377358490566,0,0.018867924528301886,0,0,0,0.018867924528301886,0,0,0.018867924528301886,0,0.05660377358490566,0.018867924528301886,0,0,0,0,0,0,0,0,0,0.018867924528301886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03773584905660377,0.018867924528301886,0,0,0.03773584905660377,0,0,0,0,0,0,0,0,0,0,0,0.05660377358490566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018867924528301886,0,0,0,0,0,0,0.018867924528301886,0,0,0,0,0,0,0,0,0,0,0,0.018867924528301886,0,0,0,0,0.018867924528301886,0,0,0,0,0,0,0,0,0,0,0,0.03773584905660377,0.018867924528301886,0,0,0.03773584905660377,0,0,0,0.018867924528301886,0.03773584905660377,0,0,0,0,0,0,0,0,0,0,0,0
7911872,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0.07894736842105263,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0.02631578947368421,0,0,0,0,0.05263157894736842,0,0,0,0,0,0.07894736842105263,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0.07894736842105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0.05263157894736842,0,0.05263157894736842,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05263157894736842,0,0,0,0.05263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0.02631578947368421,0,0,0,0,0,0,0,0.02631578947368421,0.05263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02631578947368421,0.02631578947368421,0,0,0.02631578947368421,0,0,0,0,0,0,0.05263157894736842,0,0,0,0,0,0,0,0,0,0
7914329,0.0032679738562091504,0,0,0,0.006535947712418301,0,0.05228758169934641,0,0,0,0,0.0032679738562091504,0,0.013071895424836602,0.0032679738562091504,0.0032679738562091504,0,0.0032679738562091504,0.029411764705882353,0.0196078431372549,0,0,0.006535947712418301,0.0032679738562091504,0.0032679738562091504,0,0,0.0032679738562091504,0.0032679738562091504,0.00980392156862745,0.013071895424836602,0,0,0,0,0.0032679738562091504,0,0,0,0,0.016339869281045753,0.0032679738562091504,0,0.006535947712418301,0.006535947712418301,0,0.0032679738562091504,0.006535947712418301,0,0.006535947712418301,0,0,0.006535947712418301,0,0,0,0,0,0.02287581699346405,0.00980392156862745,0,0.0032679738562091504,0.0032679738562091504,0,0.0032679738562091504,0.013071895424836602,0,0,0,0.0032679738562091504,0,0,0.00980392156862745,0,0.016339869281045753,0.006535947712418301,0,0,0,0,0.0457516339869281,0,0,0,0,0,0.006535947712418301,0,0,0,0,0,0,0,0,0,0,0.0392156862745098,0.006535947712418301,0.02287581699346405,0.029411764705882353,0,0,0.06535947712418301,0.0032679738562091504,0.029411764705882353,0.013071895424836602,0,0.042483660130718956,0.00980392156862745,0,0.006535947712418301,0,0,0,0,0,0,0,0.0032679738562091504,0,0,0,0,0,0,0,0,0,0.0032679738562091504,0,0,0.0032679738562091504,0.006535947712418301,0,0,0,0,0.0392156862745098,0,0.0032679738562091504,0,0.016339869281045753,0,0,0,0.006535947712418301,0,0,0.0032679738562091504,0,0,0.0032679738562091504,0,0.00980392156862745,0,0.0032679738562091504,0,0.0032679738562091504,0,0.0032679738562091504,0,0,0,0.006535947712418301,0,0.00980392156862745,0.006535947712418301,0,0,0.0032679738562091504,0.0032679738562091504,0.006535947712418301,0,0.0032679738562091504,0.013071895424836602,0,0.006535947712418301,0,0,0.016339869281045753,0.006535947712418301,0,0,0,0.00980392156862745,0,0,0,0,0,0,0,0.0032679738562091504,0.0032679738562091504,0,0.0032679738562091504,0,0,0,0.013071895424836602,0,0,0,0,0,0,0,0,0,0,0.00980392156862745,0.0196078431372549,0.016339869281045753,0,0.0032679738562091504,0.013071895424836602,0,0.042483660130718956,0,0.006535947712418301,0.0032679738562091504,0.006535947712418301,0.0032679738562091504,0.0032679738562091504,0,0,0,0,0,0,0,0,0
